"SG_UF_NOT";"DS_UF_SIGLA";"Ano.epidemiológico";"Semana.epidemiológica";"virus";"Median";"LI";"LS";"casos.registrados";"casos.estimados";"media.movel"
41;"PR";2022;14;"FLU_A";NA;NA;NA;5;5;3
41;"PR";2022;14;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;14;"RINO";NA;NA;NA;25;25;24
41;"PR";2022;14;"METAP";NA;NA;NA;21;21;26
41;"PR";2022;15;"SARS2";NA;NA;NA;53;53;64
41;"PR";2022;15;"VSR";NA;NA;NA;136;136;134
41;"PR";2022;15;"FLU_A";NA;NA;NA;2;2;3
41;"PR";2022;15;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;15;"RINO";NA;NA;NA;30;30;28
41;"PR";2022;15;"METAP";NA;NA;NA;31;31;29
41;"PR";2022;16;"SARS2";NA;NA;NA;82;82;73
41;"PR";2022;16;"VSR";NA;NA;NA;144;144;141
41;"PR";2022;16;"FLU_A";NA;NA;NA;3;3;3
41;"PR";2022;16;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;16;"RINO";NA;NA;NA;29;29;29
41;"PR";2022;16;"METAP";NA;NA;NA;35;35;36
41;"PR";2022;17;"SARS2";NA;NA;NA;83;83;96
41;"PR";2022;17;"VSR";NA;NA;NA;142;142;134
41;"PR";2022;17;"FLU_A";NA;NA;NA;5;5;5
41;"PR";2022;17;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;17;"RINO";NA;NA;NA;28;28;33
41;"PR";2022;17;"METAP";NA;NA;NA;43;43;46
41;"PR";2022;18;"SARS2";NA;NA;NA;122;122;118
41;"PR";2022;18;"VSR";NA;NA;NA;115;115;124
41;"PR";2022;18;"FLU_A";NA;NA;NA;8;8;9
41;"PR";2022;18;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;18;"RINO";NA;NA;NA;42;42;46
41;"PR";2022;18;"METAP";NA;NA;NA;59;59;50
41;"PR";2022;19;"SARS2";NA;NA;NA;150;150;163
41;"PR";2022;19;"VSR";NA;NA;NA;115;115;112
41;"PR";2022;19;"FLU_A";NA;NA;NA;13;13;14
41;"PR";2022;19;"FLU_B";NA;NA;NA;0;0;1
41;"PR";2022;19;"RINO";NA;NA;NA;69;69;56
41;"PR";2022;19;"METAP";NA;NA;NA;48;48;57
41;"PR";2022;20;"SARS2";NA;NA;NA;217;217;190
41;"PR";2022;20;"VSR";NA;NA;NA;105;105;98
41;"PR";2022;20;"FLU_A";NA;NA;NA;22;22;23
41;"PR";2022;20;"FLU_B";NA;NA;NA;2;2;1
41;"PR";2022;20;"RINO";NA;NA;NA;56;56;60
41;"PR";2022;20;"METAP";NA;NA;NA;65;65;54
41;"PR";2022;21;"SARS2";NA;NA;NA;203;203;200
41;"PR";2022;21;"VSR";NA;NA;NA;74;74;79
41;"PR";2022;21;"FLU_A";NA;NA;NA;33;33;31
41;"PR";2022;21;"FLU_B";NA;NA;NA;0;0;1
41;"PR";2022;21;"RINO";NA;NA;NA;54;54;50
41;"PR";2022;21;"METAP";NA;NA;NA;49;49;52
41;"PR";2022;22;"SARS2";NA;NA;NA;180;180;185
41;"PR";2022;22;"VSR";NA;NA;NA;59;59;58
41;"PR";2022;22;"FLU_A";NA;NA;NA;38;38;38
41;"PR";2022;22;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;22;"RINO";NA;NA;NA;41;41;50
41;"PR";2022;22;"METAP";NA;NA;NA;43;43;40
41;"PR";2022;23;"SARS2";NA;NA;NA;171;171;180
41;"PR";2022;23;"VSR";NA;NA;NA;42;42;47
41;"PR";2022;23;"FLU_A";NA;NA;NA;43;43;47
41;"PR";2022;23;"FLU_B";NA;NA;NA;1;1;0
41;"PR";2022;23;"RINO";NA;NA;NA;56;56;55
41;"PR";2022;23;"METAP";NA;NA;NA;28;28;34
41;"PR";2022;24;"SARS2";NA;NA;NA;189;189;174
41;"PR";2022;24;"VSR";NA;NA;NA;39;39;39
41;"PR";2022;24;"FLU_A";NA;NA;NA;60;60;46
41;"PR";2022;24;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;24;"RINO";NA;NA;NA;67;67;66
41;"PR";2022;24;"METAP";NA;NA;NA;32;32;30
41;"PR";2022;25;"SARS2";NA;NA;NA;161;161;172
41;"PR";2022;25;"VSR";NA;NA;NA;35;35;32
41;"PR";2022;25;"FLU_A";NA;NA;NA;35;35;42
41;"PR";2022;25;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;25;"RINO";NA;NA;NA;74;74;74
41;"PR";2022;25;"METAP";NA;NA;NA;29;29;28
41;"PR";2022;26;"SARS2";NA;NA;NA;166;166;165
41;"PR";2022;26;"VSR";NA;NA;NA;22;22;26
41;"PR";2022;26;"FLU_A";NA;NA;NA;32;32;35
41;"PR";2022;26;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;26;"RINO";NA;NA;NA;82;82;80
41;"PR";2022;26;"METAP";NA;NA;NA;24;24;24
41;"PR";2022;27;"SARS2";NA;NA;NA;169;169;158
41;"PR";2022;27;"VSR";NA;NA;NA;22;22;21
41;"PR";2022;27;"FLU_A";NA;NA;NA;39;39;32
41;"PR";2022;27;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;27;"RINO";NA;NA;NA;84;84;78
41;"PR";2022;27;"METAP";NA;NA;NA;19;19;17
41;"PR";2022;28;"SARS2";NA;NA;NA;139;139;143
41;"PR";2022;28;"VSR";NA;NA;NA;20;20;16
41;"PR";2022;28;"FLU_A";NA;NA;NA;24;24;27
41;"PR";2022;28;"FLU_B";NA;NA;NA;0;0;1
41;"PR";2022;28;"RINO";NA;NA;NA;68;68;62
41;"PR";2022;28;"METAP";NA;NA;NA;8;8;12
41;"PR";2022;29;"SARS2";NA;NA;NA;122;122;122
41;"PR";2022;29;"VSR";NA;NA;NA;6;6;12
41;"PR";2022;29;"FLU_A";NA;NA;NA;17;17;18
41;"PR";2022;29;"FLU_B";NA;NA;NA;1;1;0
41;"PR";2022;29;"RINO";NA;NA;NA;34;34;43
41;"PR";2022;29;"METAP";NA;NA;NA;9;9;7
41;"PR";2022;30;"SARS2";NA;NA;NA;104;104;116
41;"PR";2022;30;"VSR";NA;NA;NA;9;9;7
41;"PR";2022;30;"FLU_A";NA;NA;NA;12;12;13
41;"PR";2022;30;"FLU_B";NA;NA;NA;0;0;1
41;"PR";2022;30;"RINO";NA;NA;NA;28;28;45
41;"PR";2022;30;"METAP";NA;NA;NA;3;3;5
41;"PR";2022;31;"SARS2";NA;NA;NA;122;122;106
41;"PR";2022;31;"VSR";NA;NA;NA;6;6;6
41;"PR";2022;31;"FLU_A";NA;NA;NA;10;10;10
41;"PR";2022;31;"FLU_B";NA;NA;NA;1;1;0
41;"PR";2022;31;"RINO";NA;NA;NA;73;73;53
41;"PR";2022;31;"METAP";NA;NA;NA;2;2;4
41;"PR";2022;32;"SARS2";NA;NA;NA;92;92;105
41;"PR";2022;32;"VSR";NA;NA;NA;4;4;4
41;"PR";2022;32;"FLU_A";NA;NA;NA;8;8;11
41;"PR";2022;32;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;32;"RINO";NA;NA;NA;58;58;66
41;"PR";2022;32;"METAP";NA;NA;NA;6;6;4
41;"PR";2022;33;"SARS2";NA;NA;NA;102;102;92
41;"PR";2022;33;"VSR";NA;NA;NA;2;2;3
41;"PR";2022;33;"FLU_A";NA;NA;NA;14;14;10
41;"PR";2022;33;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;33;"RINO";NA;NA;NA;68;68;61
41;"PR";2022;33;"METAP";NA;NA;NA;5;5;4
41;"PR";2022;34;"SARS2";NA;NA;NA;83;83;84
41;"PR";2022;34;"VSR";NA;NA;NA;4;4;2
41;"PR";2022;34;"FLU_A";NA;NA;NA;9;9;9
41;"PR";2022;34;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;34;"RINO";NA;NA;NA;56;56;59
41;"PR";2022;34;"METAP";NA;NA;NA;2;2;3
41;"PR";2022;35;"SARS2";NA;NA;NA;68;68;66
41;"PR";2022;35;"VSR";NA;NA;NA;1;1;3
41;"PR";2022;35;"FLU_A";NA;NA;NA;4;4;9
41;"PR";2022;35;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;35;"RINO";NA;NA;NA;52;52;50
41;"PR";2022;35;"METAP";NA;NA;NA;3;3;2
41;"PR";2022;36;"SARS2";NA;NA;NA;48;48;50
41;"PR";2022;36;"VSR";NA;NA;NA;3;3;4
41;"PR";2022;36;"FLU_A";NA;NA;NA;14;14;8
41;"PR";2022;36;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;36;"RINO";NA;NA;NA;43;43;41
41;"PR";2022;36;"METAP";NA;NA;NA;2;2;2
41;"PR";2022;37;"SARS2";NA;NA;NA;33;33;36
41;"PR";2022;37;"VSR";NA;NA;NA;9;9;6
41;"PR";2022;37;"FLU_A";NA;NA;NA;5;5;10
41;"PR";2022;37;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;37;"RINO";NA;NA;NA;29;29;40
41;"PR";2022;37;"METAP";NA;NA;NA;2;2;2
41;"PR";2022;38;"SARS2";NA;NA;NA;27;27;27
41;"PR";2022;38;"VSR";NA;NA;NA;6;6;10
41;"PR";2022;38;"FLU_A";NA;NA;NA;10;10;8
41;"PR";2022;38;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;38;"RINO";NA;NA;NA;48;48;39
41;"PR";2022;38;"METAP";NA;NA;NA;3;3;2
41;"PR";2022;39;"SARS2";NA;NA;NA;21;21;21
41;"PR";2022;39;"VSR";NA;NA;NA;15;15;11
41;"PR";2022;39;"FLU_A";NA;NA;NA;10;10;10
41;"PR";2022;39;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;39;"RINO";NA;NA;NA;39;39;44
41;"PR";2022;39;"METAP";NA;NA;NA;1;1;2
41;"PR";2022;40;"SARS2";NA;NA;NA;14;14;18
41;"PR";2022;40;"VSR";NA;NA;NA;13;13;12
41;"PR";2022;40;"FLU_A";NA;NA;NA;9;9;15
41;"PR";2022;40;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;40;"RINO";NA;NA;NA;44;44;37
41;"PR";2022;40;"METAP";NA;NA;NA;3;3;4
41;"PR";2022;41;"SARS2";NA;NA;NA;18;18;15
41;"PR";2022;41;"VSR";NA;NA;NA;9;9;16
41;"PR";2022;41;"FLU_A";NA;NA;NA;25;25;17
41;"PR";2022;41;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;41;"RINO";NA;NA;NA;27;27;35
41;"PR";2022;41;"METAP";NA;NA;NA;7;7;4
41;"PR";2022;42;"SARS2";NA;NA;NA;12;12;17
41;"PR";2022;42;"VSR";NA;NA;NA;26;26;18
41;"PR";2022;42;"FLU_A";NA;NA;NA;16;16;19
41;"PR";2022;42;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;42;"RINO";NA;NA;NA;33;33;30
41;"PR";2022;42;"METAP";NA;NA;NA;2;2;3
41;"PR";2022;43;"SARS2";NA;NA;NA;21;21;23
41;"PR";2022;43;"VSR";NA;NA;NA;18;18;23
41;"PR";2022;43;"FLU_A";NA;NA;NA;16;16;17
41;"PR";2022;43;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2022;43;"RINO";NA;NA;NA;30;30;31
41;"PR";2022;43;"METAP";NA;NA;NA;0;0;2
41;"PR";2022;44;"SARS2";NA;NA;NA;36;36;37
41;"PR";2022;44;"VSR";NA;NA;NA;26;26;23
41;"PR";2022;44;"FLU_A";NA;NA;NA;18;18;20
41;"PR";2022;44;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;44;"RINO";NA;NA;NA;30;30;29
41;"PR";2022;44;"METAP";NA;NA;NA;3;3;2
41;"PR";2022;45;"SARS2";NA;NA;NA;55;55;65
41;"PR";2022;45;"VSR";NA;NA;NA;26;26;30
41;"PR";2022;45;"FLU_A";NA;NA;NA;26;26;28
41;"PR";2022;45;"FLU_B";NA;NA;NA;2;2;1
41;"PR";2022;45;"RINO";NA;NA;NA;27;27;34
41;"PR";2022;45;"METAP";NA;NA;NA;2;2;2
41;"PR";2022;46;"SARS2";NA;NA;NA;103;103;93
41;"PR";2022;46;"VSR";NA;NA;NA;38;38;31
41;"PR";2022;46;"FLU_A";NA;NA;NA;40;40;29
41;"PR";2022;46;"FLU_B";NA;NA;NA;0;0;1
41;"PR";2022;46;"RINO";NA;NA;NA;46;46;32
41;"PR";2022;46;"METAP";NA;NA;NA;1;1;2
41;"PR";2022;47;"SARS2";NA;NA;NA;120;120;134
41;"PR";2022;47;"VSR";NA;NA;NA;28;28;36
41;"PR";2022;47;"FLU_A";NA;NA;NA;22;22;27
41;"PR";2022;47;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;47;"RINO";NA;NA;NA;23;23;33
41;"PR";2022;47;"METAP";NA;NA;NA;2;2;2
41;"PR";2022;48;"SARS2";NA;NA;NA;180;180;166
41;"PR";2022;48;"VSR";NA;NA;NA;43;43;43
41;"PR";2022;48;"FLU_A";NA;NA;NA;19;19;18
41;"PR";2022;48;"FLU_B";NA;NA;NA;2;2;2
41;"PR";2022;48;"RINO";NA;NA;NA;29;29;24
41;"PR";2022;48;"METAP";NA;NA;NA;3;3;5
41;"PR";2022;49;"SARS2";NA;NA;NA;199;199;188
41;"PR";2022;49;"VSR";NA;NA;NA;57;57;47
41;"PR";2022;49;"FLU_A";NA;NA;NA;14;14;15
41;"PR";2022;49;"FLU_B";NA;NA;NA;2;2;2
41;"PR";2022;49;"RINO";NA;NA;NA;21;21;24
41;"PR";2022;49;"METAP";NA;NA;NA;10;10;9
41;"PR";2022;50;"SARS2";NA;NA;NA;186;186;188
41;"PR";2022;50;"VSR";NA;NA;NA;41;41;52
41;"PR";2022;50;"FLU_A";NA;NA;NA;11;11;9
41;"PR";2022;50;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;50;"RINO";NA;NA;NA;23;23;19
41;"PR";2022;50;"METAP";NA;NA;NA;13;13;12
41;"PR";2022;51;"SARS2";NA;NA;NA;179;179;173
41;"PR";2022;51;"VSR";NA;NA;NA;57;57;51
41;"PR";2022;51;"FLU_A";NA;NA;NA;3;3;7
41;"PR";2022;51;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2022;51;"RINO";NA;NA;NA;13;13;16
41;"PR";2022;51;"METAP";NA;NA;NA;12;12;10
41;"PR";2022;52;"SARS2";NA;NA;NA;155;155;143
41;"PR";2022;52;"VSR";NA;NA;NA;56;56;51
41;"PR";2022;52;"FLU_A";NA;NA;NA;6;6;3
41;"PR";2022;52;"FLU_B";NA;NA;NA;2;2;1
41;"PR";2022;52;"RINO";NA;NA;NA;13;13;15
41;"PR";2022;52;"METAP";NA;NA;NA;6;6;9
41;"PR";2023;1;"SARS2";NA;NA;NA;94;94;112
41;"PR";2023;1;"VSR";NA;NA;NA;41;41;41
41;"PR";2023;1;"FLU_A";NA;NA;NA;1;1;2
41;"PR";2023;1;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;1;"RINO";NA;NA;NA;20;20;16
41;"PR";2023;1;"METAP";NA;NA;NA;8;8;6
41;"PR";2023;2;"SARS2";NA;NA;NA;87;87;73
41;"PR";2023;2;"VSR";NA;NA;NA;27;27;28
41;"PR";2023;2;"FLU_A";NA;NA;NA;0;0;0
41;"PR";2023;2;"FLU_B";NA;NA;NA;0;0;1
41;"PR";2023;2;"RINO";NA;NA;NA;15;15;14
41;"PR";2023;2;"METAP";NA;NA;NA;4;4;5
41;"PR";2023;3;"SARS2";NA;NA;NA;39;39;48
41;"PR";2023;3;"VSR";NA;NA;NA;16;16;19
41;"PR";2023;3;"FLU_A";NA;NA;NA;0;0;1
41;"PR";2023;3;"FLU_B";NA;NA;NA;2;2;1
41;"PR";2023;3;"RINO";NA;NA;NA;8;8;13
41;"PR";2023;3;"METAP";NA;NA;NA;3;3;3
41;"PR";2023;4;"SARS2";NA;NA;NA;18;18;29
41;"PR";2023;4;"VSR";NA;NA;NA;15;15;15
41;"PR";2023;4;"FLU_A";NA;NA;NA;2;2;1
41;"PR";2023;4;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;4;"RINO";NA;NA;NA;16;16;12
41;"PR";2023;4;"METAP";NA;NA;NA;2;2;2
41;"PR";2023;5;"SARS2";NA;NA;NA;29;29;22
41;"PR";2023;5;"VSR";NA;NA;NA;13;13;18
41;"PR";2023;5;"FLU_A";NA;NA;NA;0;0;1
41;"PR";2023;5;"FLU_B";NA;NA;NA;1;1;2
41;"PR";2023;5;"RINO";NA;NA;NA;13;13;25
41;"PR";2023;5;"METAP";NA;NA;NA;0;0;2
41;"PR";2023;6;"SARS2";NA;NA;NA;20;20;26
41;"PR";2023;6;"VSR";NA;NA;NA;27;27;21
41;"PR";2023;6;"FLU_A";NA;NA;NA;2;2;1
41;"PR";2023;6;"FLU_B";NA;NA;NA;5;5;2
41;"PR";2023;6;"RINO";NA;NA;NA;47;47;62
41;"PR";2023;6;"METAP";NA;NA;NA;3;3;2
41;"PR";2023;7;"SARS2";NA;NA;NA;30;30;26
41;"PR";2023;7;"VSR";NA;NA;NA;22;22;30
41;"PR";2023;7;"FLU_A";NA;NA;NA;2;2;2
41;"PR";2023;7;"FLU_B";NA;NA;NA;1;1;3
41;"PR";2023;7;"RINO";NA;NA;NA;125;125;96
41;"PR";2023;7;"METAP";NA;NA;NA;2;2;3
41;"PR";2023;8;"SARS2";NA;NA;NA;29;29;33
41;"PR";2023;8;"VSR";NA;NA;NA;41;41;41
41;"PR";2023;8;"FLU_A";NA;NA;NA;3;3;4
41;"PR";2023;8;"FLU_B";NA;NA;NA;3;3;2
41;"PR";2023;8;"RINO";NA;NA;NA;117;117;108
41;"PR";2023;8;"METAP";NA;NA;NA;4;4;4
41;"PR";2023;9;"SARS2";NA;NA;NA;41;41;34
41;"PR";2023;9;"VSR";NA;NA;NA;60;60;56
41;"PR";2023;9;"FLU_A";NA;NA;NA;6;6;3
41;"PR";2023;9;"FLU_B";NA;NA;NA;2;2;2
41;"PR";2023;9;"RINO";NA;NA;NA;81;81;85
41;"PR";2023;9;"METAP";NA;NA;NA;5;5;6
41;"PR";2023;10;"SARS2";NA;NA;NA;32;32;33
41;"PR";2023;10;"VSR";NA;NA;NA;67;67;85
41;"PR";2023;10;"FLU_A";NA;NA;NA;1;1;4
41;"PR";2023;10;"FLU_B";NA;NA;NA;2;2;3
41;"PR";2023;10;"RINO";NA;NA;NA;58;58;67
41;"PR";2023;10;"METAP";NA;NA;NA;8;8;8
41;"PR";2023;11;"SARS2";NA;NA;NA;27;27;32
41;"PR";2023;11;"VSR";NA;NA;NA;127;127;113
41;"PR";2023;11;"FLU_A";NA;NA;NA;6;6;6
41;"PR";2023;11;"FLU_B";NA;NA;NA;4;4;4
41;"PR";2023;11;"RINO";NA;NA;NA;61;61;61
41;"PR";2023;11;"METAP";NA;NA;NA;10;10;13
41;"PR";2023;12;"SARS2";NA;NA;NA;37;37;31
41;"PR";2023;12;"VSR";NA;NA;NA;144;144;132
41;"PR";2023;12;"FLU_A";NA;NA;NA;12;12;12
41;"PR";2023;12;"FLU_B";NA;NA;NA;7;7;6
41;"PR";2023;12;"RINO";NA;NA;NA;65;65;53
41;"PR";2023;12;"METAP";NA;NA;NA;22;22;14
41;"PR";2023;13;"SARS2";NA;NA;NA;30;30;34
41;"PR";2023;13;"VSR";NA;NA;NA;126;126;133
41;"PR";2023;13;"FLU_A";NA;NA;NA;19;19;14
41;"PR";2023;13;"FLU_B";NA;NA;NA;8;8;8
41;"PR";2023;13;"RINO";NA;NA;NA;34;34;45
41;"PR";2023;13;"METAP";NA;NA;NA;9;9;14
41;"PR";2023;14;"SARS2";NA;NA;NA;34;34;33
41;"PR";2023;14;"VSR";NA;NA;NA;130;130;132
41;"PR";2023;14;"FLU_A";NA;NA;NA;12;12;23
41;"PR";2023;14;"FLU_B";NA;NA;NA;8;8;8
41;"PR";2023;14;"RINO";NA;NA;NA;36;36;37
41;"PR";2023;14;"METAP";NA;NA;NA;11;11;13
41;"PR";2023;15;"SARS2";NA;NA;NA;35;35;29
41;"PR";2023;15;"VSR";NA;NA;NA;141;141;137
41;"PR";2023;15;"FLU_A";NA;NA;NA;38;38;24
41;"PR";2023;15;"FLU_B";NA;NA;NA;7;7;7
41;"PR";2023;15;"RINO";NA;NA;NA;40;40;36
41;"PR";2023;15;"METAP";NA;NA;NA;20;20;17
41;"PR";2023;16;"SARS2";NA;NA;NA;18;18;31
41;"PR";2023;16;"VSR";NA;NA;NA;141;141;132
41;"PR";2023;16;"FLU_A";NA;NA;NA;21;21;30
41;"PR";2023;16;"FLU_B";NA;NA;NA;6;6;6
41;"PR";2023;16;"RINO";NA;NA;NA;32;32;35
41;"PR";2023;16;"METAP";NA;NA;NA;20;20;17
41;"PR";2023;17;"SARS2";NA;NA;NA;40;40;27
41;"PR";2023;17;"VSR";NA;NA;NA;113;113;118
41;"PR";2023;17;"FLU_A";NA;NA;NA;32;32;32
41;"PR";2023;17;"FLU_B";NA;NA;NA;5;5;7
41;"PR";2023;17;"RINO";NA;NA;NA;34;34;37
41;"PR";2023;17;"METAP";NA;NA;NA;12;12;14
41;"PR";2023;18;"SARS2";NA;NA;NA;22;22;28
41;"PR";2023;18;"VSR";NA;NA;NA;101;101;98
41;"PR";2023;18;"FLU_A";NA;NA;NA;44;44;40
41;"PR";2023;18;"FLU_B";NA;NA;NA;9;9;8
41;"PR";2023;18;"RINO";NA;NA;NA;45;45;41
41;"PR";2023;18;"METAP";NA;NA;NA;10;10;13
41;"PR";2023;19;"SARS2";NA;NA;NA;21;21;22
41;"PR";2023;19;"VSR";NA;NA;NA;79;79;83
41;"PR";2023;19;"FLU_A";NA;NA;NA;44;44;48
41;"PR";2023;19;"FLU_B";NA;NA;NA;9;9;10
41;"PR";2023;19;"RINO";NA;NA;NA;43;43;49
41;"PR";2023;19;"METAP";NA;NA;NA;18;18;16
41;"PR";2023;20;"SARS2";NA;NA;NA;23;23;20
41;"PR";2023;20;"VSR";NA;NA;NA;70;70;69
41;"PR";2023;20;"FLU_A";NA;NA;NA;55;55;47
41;"PR";2023;20;"FLU_B";NA;NA;NA;11;11;11
41;"PR";2023;20;"RINO";NA;NA;NA;59;59;57
41;"PR";2023;20;"METAP";NA;NA;NA;19;19;20
41;"PR";2023;21;"SARS2";NA;NA;NA;17;17;19
41;"PR";2023;21;"VSR";NA;NA;NA;59;59;60
41;"PR";2023;21;"FLU_A";NA;NA;NA;43;43;44
41;"PR";2023;21;"FLU_B";NA;NA;NA;12;12;11
41;"PR";2023;21;"RINO";NA;NA;NA;68;68;63
41;"PR";2023;21;"METAP";NA;NA;NA;22;22;23
41;"PR";2023;22;"SARS2";NA;NA;NA;18;18;19
41;"PR";2023;22;"VSR";NA;NA;NA;52;52;55
41;"PR";2023;22;"FLU_A";NA;NA;NA;35;35;33
41;"PR";2023;22;"FLU_B";NA;NA;NA;10;10;11
41;"PR";2023;22;"RINO";NA;NA;NA;62;62;67
41;"PR";2023;22;"METAP";NA;NA;NA;29;29;27
41;"PR";2023;23;"SARS2";NA;NA;NA;21;21;19
41;"PR";2023;23;"VSR";NA;NA;NA;55;55;49
41;"PR";2023;23;"FLU_A";NA;NA;NA;20;20;25
41;"PR";2023;23;"FLU_B";NA;NA;NA;10;10;8
41;"PR";2023;23;"RINO";NA;NA;NA;72;72;61
41;"PR";2023;23;"METAP";NA;NA;NA;31;31;28
41;"PR";2023;24;"SARS2";NA;NA;NA;17;17;18
41;"PR";2023;24;"VSR";NA;NA;NA;40;40;43
41;"PR";2023;24;"FLU_A";NA;NA;NA;19;19;18
41;"PR";2023;24;"FLU_B";NA;NA;NA;5;5;7
41;"PR";2023;24;"RINO";NA;NA;NA;50;50;62
41;"PR";2023;24;"METAP";NA;NA;NA;23;23;30
41;"PR";2023;25;"SARS2";NA;NA;NA;15;15;16
41;"PR";2023;25;"VSR";NA;NA;NA;33;33;37
41;"PR";2023;25;"FLU_A";NA;NA;NA;14;14;14
41;"PR";2023;25;"FLU_B";NA;NA;NA;5;5;5
41;"PR";2023;25;"RINO";NA;NA;NA;63;63;66
41;"PR";2023;25;"METAP";NA;NA;NA;36;36;34
41;"PR";2023;26;"SARS2";NA;NA;NA;15;15;15
41;"PR";2023;26;"VSR";NA;NA;NA;39;39;37
41;"PR";2023;26;"FLU_A";NA;NA;NA;10;10;10
41;"PR";2023;26;"FLU_B";NA;NA;NA;5;5;6
41;"PR";2023;26;"RINO";NA;NA;NA;84;84;67
41;"PR";2023;26;"METAP";NA;NA;NA;42;42;38
41;"PR";2023;27;"SARS2";NA;NA;NA;14;14;13
41;"PR";2023;27;"VSR";NA;NA;NA;38;38;32
41;"PR";2023;27;"FLU_A";NA;NA;NA;7;7;8
41;"PR";2023;27;"FLU_B";NA;NA;NA;7;7;4
41;"PR";2023;27;"RINO";NA;NA;NA;55;55;61
41;"PR";2023;27;"METAP";NA;NA;NA;37;37;36
41;"PR";2023;28;"SARS2";NA;NA;NA;11;11;11
41;"PR";2023;28;"VSR";NA;NA;NA;20;20;28
41;"PR";2023;28;"FLU_A";NA;NA;NA;6;6;5
41;"PR";2023;28;"FLU_B";NA;NA;NA;0;0;3
41;"PR";2023;28;"RINO";NA;NA;NA;43;43;48
41;"PR";2023;28;"METAP";NA;NA;NA;30;30;31
41;"PR";2023;29;"SARS2";NA;NA;NA;9;9;10
41;"PR";2023;29;"VSR";NA;NA;NA;25;25;19
41;"PR";2023;29;"FLU_A";NA;NA;NA;2;2;4
41;"PR";2023;29;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;29;"RINO";NA;NA;NA;45;45;41
41;"PR";2023;29;"METAP";NA;NA;NA;27;27;27
41;"PR";2023;30;"SARS2";NA;NA;NA;9;9;8
41;"PR";2023;30;"VSR";NA;NA;NA;12;12;17
41;"PR";2023;30;"FLU_A";NA;NA;NA;5;5;2
41;"PR";2023;30;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;30;"RINO";NA;NA;NA;34;34;54
41;"PR";2023;30;"METAP";NA;NA;NA;23;23;26
41;"PR";2023;31;"SARS2";NA;NA;NA;7;7;10
41;"PR";2023;31;"VSR";NA;NA;NA;14;14;13
41;"PR";2023;31;"FLU_A";NA;NA;NA;0;0;2
41;"PR";2023;31;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;31;"RINO";NA;NA;NA;83;83;61
41;"PR";2023;31;"METAP";NA;NA;NA;28;28;21
41;"PR";2023;32;"SARS2";NA;NA;NA;13;13;14
41;"PR";2023;32;"VSR";NA;NA;NA;14;14;14
41;"PR";2023;32;"FLU_A";NA;NA;NA;1;1;2
41;"PR";2023;32;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;32;"RINO";NA;NA;NA;65;65;72
41;"PR";2023;32;"METAP";NA;NA;NA;12;12;19
41;"PR";2023;33;"SARS2";NA;NA;NA;23;23;17
41;"PR";2023;33;"VSR";NA;NA;NA;15;15;12
41;"PR";2023;33;"FLU_A";NA;NA;NA;4;4;2
41;"PR";2023;33;"FLU_B";NA;NA;NA;1;1;1
41;"PR";2023;33;"RINO";NA;NA;NA;68;68;62
41;"PR";2023;33;"METAP";NA;NA;NA;18;18;17
41;"PR";2023;34;"SARS2";NA;NA;NA;16;16;21
41;"PR";2023;34;"VSR";NA;NA;NA;6;6;9
41;"PR";2023;34;"FLU_A";NA;NA;NA;0;0;2
41;"PR";2023;34;"FLU_B";NA;NA;NA;0;0;0
41;"PR";2023;34;"RINO";NA;NA;NA;53;53;59
41;"PR";2023;34;"METAP";NA;NA;NA;21;21;16
41;"PR";2023;35;"SARS2";NA;NA;NA;23;23;17
