Q1;Q3;IC80I;IC80S;IC90I;IC90S;IC95I;IC95S;Casos semanais reportados até a última atualização;casos estimados;média móvel;tendência de longo prazo;tendência de curto prazo;CO_MUN_RES;CO_MUN_RES_nome;CO_UF;DS_UF_SIGLA;População;Grupo Jurídico;Semana epidemiológica;Ano epidemiológico;escala
;;;;;;;;3,30553001804066e+01;3,30553001804066e+01;2,94702584328993e+01;;;261160;RECIFE;26;PE;1645727;0;20;2021;incidência
;;;;;;;;2,41838409408122e+01;2,41838409408122e+01;2,66751411382325e+01;;;261160;RECIFE;26;PE;1645727;0;21;2021;incidência
;;;;;;;;2,27255188740295e+01;2,27255188740295e+01;2,26647554545803e+01;;;261160;RECIFE;26;PE;1645727;0;22;2021;incidência
;;;;;;;;2,11456699683483e+01;2,11456699683483e+01;1,98696381599135e+01;;;261160;RECIFE;26;PE;1645727;0;23;2021;incidência
;;;;;;;;1,56769622179134e+01;1,56769622179134e+01;1,67707037680004e+01;;;261160;RECIFE;26;PE;1645727;0;24;2021;incidência
;;;;;;;;1,35502425371887e+01;1,35502425371887e+01;1,44616938289279e+01;;;261160;RECIFE;26;PE;1645727;0;25;2021;incidência
;;;;;;;;1,41578767316815e+01;1,41578767316815e+01;1,36717693760873e+01;;;261160;RECIFE;26;PE;1645727;0;26;2021;incidência
;;;;;;;;1,33071888593916e+01;1,33071888593916e+01;1,26387912454496e+01;;;261160;RECIFE;26;PE;1645727;0;27;2021;incidência
;;;;;;;;1,04513081452756e+01;1,04513081452756e+01;1,09981789203191e+01;;;261160;RECIFE;26;PE;1645727;0;28;2021;incidência
;;;;;;;;9,17527633684080e+00;9,17527633684080e+00;8,99298607849297e+00;;;261160;RECIFE;26;PE;1645727;0;29;2021;incidência
;;;;;;;;7,41313717281177e+00;7,41313717281177e+00;8,08153478675382e+00;;;261160;RECIFE;26;PE;1645727;0;30;2021;incidência
;;;;;;;;7,65619085060888e+00;7,65619085060888e+00;7,29161033391322e+00;;;261160;RECIFE;26;PE;1645727;0;31;2021;incidência
;;;;;;;;6,74473955886973e+00;6,74473955886973e+00;7,35237375336250e+00;;;261160;RECIFE;26;PE;1645727;0;32;2021;incidência
;;;;;;;;7,71695427005816e+00;7,71695427005816e+00;6,74473955886973e+00;;;261160;RECIFE;26;PE;1645727;0;33;2021;incidência
;;;;;;;;5,77252484768130e+00;5,77252484768130e+00;6,68397613942045e+00;;;261160;RECIFE;26;PE;1645727;0;34;2021;incidência
;;;;;;;;6,62321271997117e+00;6,62321271997117e+00;6,19786878382624e+00;;;261160;RECIFE;26;PE;1645727;0;35;2021;incidência
;;;;;;;;6,19786878382624e+00;6,19786878382624e+00;6,92702981721756e+00;;;261160;RECIFE;26;PE;1645727;0;36;2021;incidência
;;;;;;;;8,02077136730454e+00;8,02077136730454e+00;7,47390059226105e+00;;;261160;RECIFE;26;PE;1645727;0;37;2021;incidência
;;;;;;;;8,26382504510165e+00;8,26382504510165e+00;7,35237375336250e+00;;;261160;RECIFE;26;PE;1645727;0;38;2021;incidência
;;;;;;;;5,83328826713058e+00;5,83328826713058e+00;6,44092246162334e+00;;;261160;RECIFE;26;PE;1645727;0;39;2021;incidência
;;;;;;;;5,28641749208708e+00;5,28641749208708e+00;5,71176142823202e+00;;;261160;RECIFE;26;PE;1645727;0;40;2021;incidência
;;;;;;;;5,95481510602913e+00;5,95481510602913e+00;5,89405168657985e+00;;;261160;RECIFE;26;PE;1645727;0;41;2021;incidência
;;;;;;;;6,44092246162334e+00;6,44092246162334e+00;5,71176142823202e+00;;;261160;RECIFE;26;PE;1645727;0;42;2021;incidência
;;;;;;;;4,80031013649287e+00;4,80031013649287e+00;5,40794433098564e+00;;;261160;RECIFE;26;PE;1645727;0;43;2021;incidência
;;;;;;;;5,04336381428998e+00;5,04336381428998e+00;5,10412723373925e+00;;;261160;RECIFE;26;PE;1645727;0;44;2021;incidência
;;;;;;;;5,40794433098564e+00;5,40794433098564e+00;5,52947116988419e+00;;;261160;RECIFE;26;PE;1645727;0;45;2021;incidência
;;;;;;;;6,13710536437696e+00;6,13710536437696e+00;5,46870775043491e+00;;;261160;RECIFE;26;PE;1645727;0;46;2021;incidência
;;;;;;;;4,92183697539142e+00;4,92183697539142e+00;5,34718091153636e+00;;;261160;RECIFE;26;PE;1645727;0;47;2021;incidência
;;;;;;;;4,98260039484070e+00;4,98260039484070e+00;5,46870775043491e+00;;;261160;RECIFE;26;PE;1645727;0;48;2021;incidência
;;;;;;;;6,50168588107262e+00;6,50168588107262e+00;6,19786878382624e+00;;;261160;RECIFE;26;PE;1645727;0;49;2021;incidência
;;;;;;;;7,04855665611611e+00;7,04855665611611e+00;1,00259642091307e+01;;;261160;RECIFE;26;PE;1645727;0;50;2021;incidência
;;;;;;;;1,65276500902033e+01;1,65276500902033e+01;1,51908548623192e+01;;;261160;RECIFE;26;PE;1645727;0;51;2021;incidência
;;;;;;;;2,20571212600875e+01;2,20571212600875e+01;1,78036818986381e+01;;;261160;RECIFE;26;PE;1645727;0;52;2021;incidência
;;;;;;;;1,48870377650728e+01;1,48870377650728e+01;1,62238329929569e+01;;;261160;RECIFE;26;PE;1645727;0;1;2022;incidência
;;;;;;;;1,17273399537104e+01;1,17273399537104e+01;1,22742107287539e+01;;;261160;RECIFE;26;PE;1645727;0;2;2022;incidência
;;;;;;;;1,02082544674785e+01;1,02082544674785e+01;1,12412325981162e+01;;;261160;RECIFE;26;PE;1645727;0;3;2022;incidência
;;;;;;;;1,17273399537104e+01;1,17273399537104e+01;1,05120715647249e+01;;;261160;RECIFE;26;PE;1645727;0;4;2022;incidência
;;;;;;;;9,53985685353646e+00;9,53985685353646e+00;9,66138369243501e+00;;;261160;RECIFE;26;PE;1645727;0;5;2022;incidência
;;;;;;;;7,77771768950743e+00;7,77771768950743e+00;7,17008349501467e+00;;;261160;RECIFE;26;PE;1645727;0;6;2022;incidência
;;;;;;;;4,13191252255082e+00;4,13191252255082e+00;4,92183697539142e+00;;;261160;RECIFE;26;PE;1645727;0;7;2022;incidência
;;;;;;;;2,85588071411601e+00;2,85588071411601e+00;3,76733200585516e+00;;;261160;RECIFE;26;PE;1645727;0;8;2022;incidência
;;;;;;;;4,25343936144938e+00;4,25343936144938e+00;3,52427832805806e+00;;;261160;RECIFE;26;PE;1645727;0;9;2022;incidência
;;;;;;;;3,46351490860878e+00;3,46351490860878e+00;4,01038568365227e+00;;;261160;RECIFE;26;PE;1645727;0;10;2022;incidência
;;;;;;;;4,37496620034793e+00;4,37496620034793e+00;3,88885884475372e+00;;;261160;RECIFE;26;PE;1645727;0;11;2022;incidência
;;;;;;;;3,82809542530444e+00;3,82809542530444e+00;3,94962226420299e+00;;;261160;RECIFE;26;PE;1645727;0;12;2022;incidência
;;;;;;;;3,70656858640589e+00;3,70656858640589e+00;3,28122465026095e+00;;;261160;RECIFE;26;PE;1645727;0;13;2022;incidência
;;;;;;;;2,30900993907252e+00;2,30900993907252e+00;3,22046123081167e+00;;;261160;RECIFE;26;PE;1645727;0;14;2022;incidência
;;;;;;;;3,58504174750733e+00;3,58504174750733e+00;2,97740755301456e+00;;;261160;RECIFE;26;PE;1645727;0;15;2022;incidência
;;;;;;;;3,09893439191312e+00;3,09893439191312e+00;3,46351490860878e+00;;;261160;RECIFE;26;PE;1645727;0;16;2022;incidência
;;;;;;;;3,76733200585516e+00;3,76733200585516e+00;3,94962226420299e+00;;;261160;RECIFE;26;PE;1645727;0;17;2022;incidência
;;;;;;;;4,98260039484070e+00;4,98260039484070e+00;4,67878329759432e+00;;;261160;RECIFE;26;PE;1645727;0;18;2022;incidência
;;;;;;;;5,34718091153636e+00;5,34718091153636e+00;5,46870775043491e+00;;;261160;RECIFE;26;PE;1645727;0;19;2022;incidência
;;;;;;;;6,01557852547841e+00;6,01557852547841e+00;6,07634194492768e+00;;;261160;RECIFE;26;PE;1645727;0;20;2022;incidência
;;;;;;;;6,86626639776828e+00;6,86626639776828e+00;6,44092246162334e+00;;;261160;RECIFE;26;PE;1645727;0;21;2022;incidência
;;;;;;;;6,38015904217407e+00;6,38015904217407e+00;7,04855665611611e+00;;;261160;RECIFE;26;PE;1645727;0;22;2022;incidência
;;;;;;;;7,83848110895671e+00;7,83848110895671e+00;7,53466401171033e+00;;;261160;RECIFE;26;PE;1645727;0;23;2022;incidência
;;;;;;;;8,32458846455092e+00;8,32458846455092e+00;8,26382504510165e+00;;;261160;RECIFE;26;PE;1645727;0;24;2022;incidência
;;;;;;;;8,62840556179731e+00;8,62840556179731e+00;7,59542743115960e+00;;;261160;RECIFE;26;PE;1645727;0;25;2022;incidência
;;;;;;;;5,89405168657985e+00;5,89405168657985e+00;6,98779323666683e+00;;;261160;RECIFE;26;PE;1645727;0;26;2022;incidência
;;;;;;;;6,50168588107262e+00;6,50168588107262e+00;6,56244930052190e+00;;;261160;RECIFE;26;PE;1645727;0;27;2022;incidência
;;;;;;;;7,23084691446394e+00;7,23084691446394e+00;5,46870775043491e+00;;;261160;RECIFE;26;PE;1645727;0;28;2022;incidência
;;;;;;;;2,73435387521746e+00;2,73435387521746e+00;4,13191252255082e+00;;;261160;RECIFE;26;PE;1645727;0;29;2022;incidência
;;;;;;;;2,36977335852180e+00;2,36977335852180e+00;3,28122465026095e+00;;;261160;RECIFE;26;PE;1645727;0;30;2022;incidência
;;;;;;;;4,67878329759432e+00;4,67878329759432e+00;3,40275148915950e+00;;;261160;RECIFE;26;PE;1645727;0;31;2022;incidência
;;;;;;;;3,15969781136240e+00;3,15969781136240e+00;3,94962226420299e+00;;;261160;RECIFE;26;PE;1645727;0;32;2022;incidência
;;;;;;;;4,07114910310155e+00;4,07114910310155e+00;3,46351490860878e+00;;;261160;RECIFE;26;PE;1645727;0;33;2022;incidência
;;;;;;;;3,09893439191312e+00;3,09893439191312e+00;3,40275148915950e+00;;;261160;RECIFE;26;PE;1645727;0;34;2022;incidência
;;;;;;;;2,97740755301456e+00;2,97740755301456e+00;3,03817097246384e+00;;;261160;RECIFE;26;PE;1645727;0;35;2022;incidência
;;;;;;;;3,09893439191312e+00;3,09893439191312e+00;3,40275148915950e+00;;;261160;RECIFE;26;PE;1645727;0;36;2022;incidência
;;;;;;;;4,19267594200010e+00;4,19267594200010e+00;3,82809542530444e+00;;;261160;RECIFE;26;PE;1645727;0;37;2022;incidência
;;;;;;;;4,19267594200010e+00;4,19267594200010e+00;4,07114910310155e+00;;;261160;RECIFE;26;PE;1645727;0;38;2022;incidência
;;;;;;;;3,76733200585516e+00;3,76733200585516e+00;3,94962226420299e+00;;;261160;RECIFE;26;PE;1645727;0;39;2022;incidência
;;;;;;;;3,82809542530444e+00;3,82809542530444e+00;3,82809542530444e+00;;;261160;RECIFE;26;PE;1645727;0;40;2022;incidência
;;;;;;;;3,82809542530444e+00;3,82809542530444e+00;4,25343936144938e+00;;;261160;RECIFE;26;PE;1645727;0;41;2022;incidência
;;;;;;;;5,16489065318853e+00;5,16489065318853e+00;4,67878329759432e+00;;;261160;RECIFE;26;PE;1645727;0;42;2022;incidência
;;;;;;;;5,04336381428998e+00;5,04336381428998e+00;5,04336381428998e+00;;;261160;RECIFE;26;PE;1645727;0;43;2022;incidência
;;;;;;;;4,86107355594215e+00;4,86107355594215e+00;5,34718091153636e+00;;;261160;RECIFE;26;PE;1645727;0;44;2022;incidência
;;;;;;;;6,07634194492768e+00;6,07634194492768e+00;6,50168588107262e+00;;;261160;RECIFE;26;PE;1645727;0;45;2022;incidência
;;;;;;;;8,62840556179731e+00;8,62840556179731e+00;6,92702981721756e+00;;;261160;RECIFE;26;PE;1645727;0;46;2022;incidência
;;;;;;;;6,01557852547841e+00;6,01557852547841e+00;6,31939562272479e+00;;;261160;RECIFE;26;PE;1645727;0;47;2022;incidência
;;;;;;;;4,31420278089865e+00;4,31420278089865e+00;4,86107355594215e+00;;;261160;RECIFE;26;PE;1645727;0;48;2022;incidência
;;;;;;;;4,31420278089865e+00;4,31420278089865e+00;4,43572961979721e+00;;;261160;RECIFE;26;PE;1645727;0;49;2022;incidência
;;;;;;;;4,73954671704359e+00;4,73954671704359e+00;4,37496620034793e+00;;;261160;RECIFE;26;PE;1645727;0;50;2022;incidência
;;;;;;;;4,01038568365227e+00;4,01038568365227e+00;3,88885884475372e+00;;;261160;RECIFE;26;PE;1645727;0;51;2022;incidência
;;;;;;;;2,85588071411601e+00;2,85588071411601e+00;3,82809542530444e+00;;;261160;RECIFE;26;PE;1645727;0;52;2022;incidência
;;;;;;;;4,67878329759432e+00;4,67878329759432e+00;3,34198806971023e+00;;;261160;RECIFE;26;PE;1645727;0;1;2023;incidência
;;;;;;;;2,43053677797107e+00;2,43053677797107e+00;3,34198806971023e+00;;;261160;RECIFE;26;PE;1645727;0;2;2023;incidência
;;;;;;;;2,85588071411601e+00;2,85588071411601e+00;2,18748310017397e+00;;;261160;RECIFE;26;PE;1645727;0;3;2023;incidência
;;;;;;;;1,21526838898554e+00;1,21526838898554e+00;2,24824651962324e+00;;;261160;RECIFE;26;PE;1645727;0;4;2023;incidência
;;;;;;;;2,61282703631890e+00;2,61282703631890e+00;2,30900993907252e+00;;;261160;RECIFE;26;PE;1645727;0;5;2023;incidência
;;;;;;;;3,03817097246384e+00;3,03817097246384e+00;2,67359045576818e+00;;;261160;RECIFE;26;PE;1645727;0;6;2023;incidência
;;;;;;;;2,43053677797107e+00;2,43053677797107e+00;2,79511729466673e+00;;;261160;RECIFE;26;PE;1645727;0;7;2023;incidência
;;;;;;;;2,91664413356529e+00;2,91664413356529e+00;2,97740755301456e+00;;;261160;RECIFE;26;PE;1645727;0;8;2023;incidência
;;;;;;;;3,58504174750733e+00;3,58504174750733e+00;3,22046123081167e+00;;;261160;RECIFE;26;PE;1645727;0;9;2023;incidência
;;;;;;;;3,09893439191312e+00;3,09893439191312e+00;3,40275148915950e+00;;;261160;RECIFE;26;PE;1645727;0;10;2023;incidência
;;;;;;;;3,58504174750733e+00;3,58504174750733e+00;3,40275148915950e+00;;;261160;RECIFE;26;PE;1645727;0;11;2023;incidência
;;;;;;;;3,52427832805806e+00;3,52427832805806e+00;3,52427832805806e+00;;;261160;RECIFE;26;PE;1645727;0;12;2023;incidência
;;;;;;;;3,52427832805806e+00;3,52427832805806e+00;3,82809542530444e+00;;;261160;RECIFE;26;PE;1645727;0;13;2023;incidência
;;;;;;;;4,37496620034793e+00;4,37496620034793e+00;4,07114910310155e+00;;;261160;RECIFE;26;PE;1645727;0;14;2023;incidência
;;;;;;;;4,25343936144938e+00;4,25343936144938e+00;4,31420278089865e+00;;;261160;RECIFE;26;PE;1645727;0;15;2023;incidência
;;;;;;;;4,25343936144938e+00;4,25343936144938e+00;3,70656858640589e+00;;;261160;RECIFE;26;PE;1645727;0;16;2023;incidência
;;;;;;;;2,61282703631890e+00;2,61282703631890e+00;3,70656858640589e+00;;;261160;RECIFE;26;PE;1645727;0;17;2023;incidência
;;;;;;;;4,19267594200010e+00;4,19267594200010e+00;3,82809542530444e+00;;;261160;RECIFE;26;PE;1645727;0;18;2023;incidência
;;;;;;;;4,67878329759432e+00;4,67878329759432e+00;4,37496620034793e+00;;;261160;RECIFE;26;PE;1645727;0;19;2023;incidência
;;;;;;;;4,31420278089865e+00;4,31420278089865e+00;4,19267594200010e+00;;;261160;RECIFE;26;PE;1645727;0;20;2023;incidência
;;;;;;;;3,58504174750733e+00;3,58504174750733e+00;3,64580516695661e+00;;;261160;RECIFE;26;PE;1645727;0;21;2023;incidência
;;;;;;;;3,03817097246384e+00;3,03817097246384e+00;3,40275148915950e+00;;;261160;RECIFE;26;PE;1645727;0;22;2023;incidência
;;;;;;;;3,58504174750733e+00;3,58504174750733e+00;3,15969781136240e+00;;;261160;RECIFE;26;PE;1645727;0;23;2023;incidência
;;;;;;;;2,79511729466673e+00;2,79511729466673e+00;3,28122465026095e+00;;;261160;RECIFE;26;PE;1645727;0;24;2023;incidência
;;;;;;;;3,52427832805806e+00;3,52427832805806e+00;3,03817097246384e+00;;;261160;RECIFE;26;PE;1645727;0;25;2023;incidência
;;;;;;;;2,85588071411601e+00;2,85588071411601e+00;2,97740755301456e+00;;;261160;RECIFE;26;PE;1645727;0;26;2023;incidência
;;;;;;;;2,55206361686963e+00;2,55206361686963e+00;2,73435387521746e+00;;;261160;RECIFE;26;PE;1645727;0;27;2023;incidência
;;;;;;;;2,73435387521746e+00;2,73435387521746e+00;2,67359045576818e+00;;;261160;RECIFE;26;PE;1645727;0;28;2023;incidência
;;;;;;;;2,73435387521746e+00;2,73435387521746e+00;2,36977335852180e+00;;;261160;RECIFE;26;PE;1645727;0;29;2023;incidência
;;;;;;;;1,70137574457975e+00;1,70137574457975e+00;2,18748310017397e+00;;;261160;RECIFE;26;PE;1645727;0;30;2023;incidência
;;;;;;;;2,06595626127541e+00;2,06595626127541e+00;1,82290258347830e+00;;;261160;RECIFE;26;PE;1645727;0;31;2023;incidência
;;;;;;;;1,70137574457975e+00;1,70137574457975e+00;1,82290258347830e+00;;;261160;RECIFE;26;PE;1645727;0;32;2023;incidência
;;;;;;;;1,64061232513047e+00;1,64061232513047e+00;1,57984890568120e+00;;;261160;RECIFE;26;PE;1645727;0;33;2023;incidência
;;;;;;;;1,39755864733337e+00;1,39755864733337e+00;1,70137574457975e+00;;;261160;RECIFE;26;PE;1645727;0;34;2023;incidência
;;;;;;;;2,06595626127541e+00;2,06595626127541e+00;1,76213916402903e+00;;;261160;RECIFE;26;PE;1645727;0;35;2023;incidência
;;;;;;;;1,88366600292758e+00;1,88366600292758e+00;1,88366600292758e+00;;;261160;RECIFE;26;PE;1645727;0;36;2023;incidência
;;;;;;;;1,70137574457975e+00;1,70137574457975e+00;1,70137574457975e+00;;;261160;RECIFE;26;PE;1645727;0;37;2023;incidência
;;;;;;;;1,57984890568120e+00;1,57984890568120e+00;1,57984890568120e+00;;;261160;RECIFE;26;PE;1645727;0;38;2023;incidência
;;;;;;;;1,39755864733337e+00;1,39755864733337e+00;1,70137574457975e+00;;;261160;RECIFE;26;PE;1645727;0;39;2023;incidência
;;;;;;;;2,18748310017397e+00;2,18748310017397e+00;1,64061232513047e+00;;;261160;RECIFE;26;PE;1645727;0;40;2023;incidência
;;;;;;;;1,33679522788409e+00;1,33679522788409e+00;1,64061232513047e+00;;;261160;RECIFE;26;PE;1645727;0;41;2023;incidência
;;;;;;;;1,33679522788409e+00;1,33679522788409e+00;1,39755864733337e+00;;;261160;RECIFE;26;PE;1645727;0;42;2023;incidência
;;;;;;;;1,57984890568120e+00;1,57984890568120e+00;1,33679522788409e+00;;;261160;RECIFE;26;PE;1645727;0;43;2023;incidência
;;;;;;;;1,09374155008698e+00;1,09374155008698e+00;1,70137574457975e+00;;;261160;RECIFE;26;PE;1645727;0;44;2023;incidência
;;;;;;;;2,43053677797107e+00;2,43053677797107e+00;1,51908548623192e+00;;;261160;RECIFE;26;PE;1645727;0;45;2023;incidência
;;;;;;;;1,03297813063771e+00;1,03297813063771e+00;1,64061232513047e+00;;;261160;RECIFE;26;PE;1645727;0;46;2023;incidência
;;;;;;;;1,51908548623192e+00;1,51908548623192e+00;1,21526838898554e+00;;;261160;RECIFE;26;PE;1645727;0;47;2023;incidência
;;;;;;;;1,15450496953626e+00;1,15450496953626e+00;1,33679522788409e+00;;;261160;RECIFE;26;PE;1645727;0;48;2023;incidência
